id,created_at,text,no_of_retweets,no_of_favorite
559015173022056449,2015-01-24 15:49:37,RT @TheBig_Easy: Congrats @BrandenGrace 2 nd Win of the Season already! Great playing by a Great Guy!   @EuropeanTour #QatarMasters6,55,0
558717206356557824,2015-01-23 20:05:37,That's what I'm talking about! #BafanaBafana #AFCON2015,362,330
558704144681562112,2015-01-23 19:13:42,Come on boys! Looking good so far. Got a good feeling about this one. Hang in there #BafanaBafana,384,390
558602245445779456,2015-01-23 12:28:48,@StFrancisLinks yesterday. What a special experience! http://t.co/m39eRJ7zlM,6,25
558602077703008256,2015-01-23 12:28:08,@StFrancisLinks yesterday. What a special experience! http://t.co/lV72PotvJi,6,14
558215174273134592,2015-01-22 10:50:43,@cutmaker @markb46 @roblouw6 @AllanLamb294 @jacqueskallis75 happy with that👍,10,32
558181221256396800,2015-01-22 08:35:48,Round of Golf at St. Francis Links today!!! Excited. Thanks @charlblaauw5 and co. @StFrancisLinks,50,238
558163472153075713,2015-01-22 07:25:16,"@cutmaker @markb46 @roblouw6 @AllanLamb294 @jacqueskallis75 ready for a game whenever u guys r. Sooner the better, cause I'll be a 10 soon😀",7,20
557590365407285250,2015-01-20 17:27:57,Braai time!! @kyle_abbott87 getting the fire ready #proteafire http://t.co/5Jbjs6zRDP,75,334
557437732931502081,2015-01-20 07:21:26,RT @jpduminy21: Follow @JP21Project and find out how we are impacting our community. A better future for our kids using cricket as a vehicl…,182,0
556885733370503168,2015-01-18 18:47:59,Got back to a home cooked meal after a long day. Really happy with today's win. It was fun to perform out there! Thanks for all the support,3197,5166
556477906751594497,2015-01-17 15:47:26,My wife @DanielleDV27 showing off on SABC 3 right now! Grand pavilion show. Pretty cool,104,459
556429091952685057,2015-01-17 12:33:28,"I don't know what u guys think, but these shoes rock! @PUMASouthAfrica http://t.co/TbJ744eph1",141,607
556370154918252545,2015-01-17 08:39:16,Good win for us last night. Quick turn around to the Bull ring. Gonna be a special pink day. Come join us tomorrow in Joburg #ProteaFire,184,491
553260607500455936,2015-01-08 18:43:02,Special outing @ the V&amp;A Waterfront in Cape Town y'day. So much support 4 the #ProteaFire &amp; the team going 2 the World Cup! Thank u people,88,269
550907720552173568,2015-01-02 06:53:30,Clear skies as we head 2 Newlands. Cape Town showing off! Come join us as we try 2 clinch the series over the next 5 days. Need your support,165,365
550531908795658240,2015-01-01 06:00:10,Herolds bay entering 2015. What a special place http://t.co/kaW5nseYop,41,217
550530264771076096,2015-01-01 05:53:38,Ready to take on 2015. Have a blessed year everyone 🎉🎊,347,712
548524794703278081,2014-12-26 17:04:36,And a special congrats to @deanelgar and @faf1307 with two top knocks! #ProteaFire,118,268
548524603363307520,2014-12-26 17:03:51,"Like I said this Am, the band at St.George's is simply amazing! Great atmosphere. Tx to everyone that came out to watch today. C y'all tom",88,187
548372505006972928,2014-12-26 06:59:28,The one thing that always stands out at St.George's Park is the atmosphere the band creates! Bring it on guys. Can't wait! #ProteaFire,173,274
548172640905863170,2014-12-25 17:45:16,RT @DanielleDV27: Merry Christmas! May we always remember what it's truly about and be grateful for everything He has given us❤️ http://t.c…,102,0
547864580634836993,2014-12-24 21:21:09,"#ChristmasEve in PE @ The Boardwalk, Port Elizabeth http://t.co/vYwlck4eEY",42,150
547710569374314496,2014-12-24 11:09:10,"You don't often come 2 a wind free P.E! Beautiful day. Afternoon training session,then let the Christmas celebrations begin #JesusChristKid",95,221
547677453964279808,2014-12-24 08:57:35,RT @OfficialCSA: Tickets are still available for the Boxing Day Test v @westindies in PE! R30-R70 @TicketProsCoZa &amp; the ticket office. http…,34,0
547370687791656960,2014-12-23 12:38:36,@cutmaker @TheBig_Easy @itrainer2 ek het niks daarmee te doen nie!,4,15
547350842916220928,2014-12-23 11:19:44,RT @TheBig_Easy: Great catching up with @ABdeVilliers17 @itrainer2 #GreggAlitaCarswell #KevinBrogette Love #Heroldsbay http://t.co/7qEraTlg…,36,0
547288560374935553,2014-12-23 07:12:15,Very special #Golf4Good Golf Day today at Mossel Bay Golf Club. If you're in the area go show your support @Louis57TM,43,120
545819355154743296,2014-12-19 05:54:09,Incredible footage on @SuperSportTV 1 about @garyplayer . What an amazing sportsman and role model!,48,147
545463753001951232,2014-12-18 06:21:07,Wise words and a good behind the scenes video of our Captain @amlahash and the #ProteaFire . Ready to fight again today @ Supersport Park,114,248
545281979105943552,2014-12-17 18:18:49,Red Velvet cake for dessert! Can we please play more at home??,86,248
545281052152201216,2014-12-17 18:15:08,The most incredible dinner after a long day! Exactly what I needed. My wife knows her story in a kitchen. Thanks bokkie @DanielleDV27,73,264
545108522711932928,2014-12-17 06:49:34,On this morning 10 years ago a nervous @DaleSteyn62 and I made our debuts for the Proteas in PE. What a privilege to still be playing!,856,892
545107824737787905,2014-12-17 06:46:47,The new @KookaburraCkt website. Brilliant!! Go have a look at http://t.co/csJ9XFApgw,30,85
544925787540193280,2014-12-16 18:43:26,RT @CindyNell: Having fun filming with the talented @DanielleDV27 @ABdeVilliers17 #TheGrandPavillion #saturdays 17:30. @SABC3 http://t.co/a…,21,0
544590425248784384,2014-12-15 20:30:50,"@danielledv27 performing ""the Rose"" at a beautiful beach wedding last Saturday @ plettenberg bay http://t.co/G9ygDYxUrV",6,20
544190392594628608,2014-12-14 18:01:14,#Blitzbokke you beauties!!! Well done gents,200,214
544020316021063683,2014-12-14 06:45:25,RT @SuperSportBlitz: SuperSport Today - HSBC Sevens World Series Nelson Mandela Bay Cup quarter-final: South Africa v England SS1 at 12:19 …,16,0
543275447380115456,2014-12-12 05:25:34,RT @OfficialCSA: Cape Town! It's #RAMSLAM Final day! Don't miss @CobrasCricket take on @KnightsCricket at Newlands. Tickets at the gate R40…,30,0
543037685800394752,2014-12-11 13:40:48,"Wedding bells in Plet this weekend. Then back to Pretoria for red ball Cricket! It's been a while, very excited!",54,168
542949018822008832,2014-12-11 07:48:28,Swellendam for breakie. Beautiful SA!,35,118
542642521919471616,2014-12-10 11:30:33,Quick 9 holes with @danielledv27 this Am. @ The Metropolitan Golf Club http://t.co/z0UpRS3Cl0,19,90
542380636795719680,2014-12-09 18:09:55,"RT @DaleSteyn62: Young Kieron Adams had no idea about a surprise visit from a few of the #proteas today!
Here he walks… http://t.co/cNO8HcA…",45,0
542380491152711680,2014-12-09 18:09:20,RT @RaySwartz1995: When one of @StrandfonteinCC 's greatest gets to mingle with the captain of the Proteas! @ABdeVilliers17 you legend! htt…,55,0
542294185345576960,2014-12-09 12:26:23,#capetown and @danielledevilliers showing off. Good few days off before the start of the Test series vs West Indies http://t.co/kw4uI8oP1P,31,91
542294167968563200,2014-12-09 12:26:19,#capetown and @danielledv27 showing off. Good few days off before the start of the Test series vs West… http://t.co/wIoLAIzWQF,21,78
541266929001177088,2014-12-06 16:24:26,"The Morkel wedding! Beautiful venue, great people, and oh, look at my wife!!! Perfection http://t.co/gC1xbiM3zf",63,236
541266920495136768,2014-12-06 16:24:24,"The Morkel wedding! Beautiful venue, great people, and oh, look at my wife!!! Perfection http://t.co/0jJ9yyMVFl",45,151
541192696824872960,2014-12-06 11:29:28,#Blitzbokke on FIRE here!,33,122
541108478686023681,2014-12-06 05:54:49,RT @OfficialCSA: Only @dalesteyn62 can stop mid-game for a selfie with the one and only @VictorMatfield #MandelaLegacyCup http://t.co/75XCr…,185,0
541108011226636288,2014-12-06 05:52:57,"Would have missed my flight 2 CT this Am if it wasn't for @Airportparkingz ! Tx guys. Big day, the MORKEL wedding @mornemorkel65 @Roz_Kelly",51,167
540955039226150912,2014-12-05 19:45:06,"What a great day at the Wanderers! Well done to the Boks, good display of skill. Till next year #MandelaLegacyCup http://t.co/3OCs9AyZVS",118,350
540919241122533376,2014-12-05 17:22:51,RT @WhackheadS: My new home! #MandelaLegacyCup http://t.co/hwYjt0i0cK,65,0
540812664751263744,2014-12-05 10:19:21,"Almost time 4 the big game. Joburg, let's fill the stands tonight! And SA, remember to tune in 2 Supersport 4 the action #MandelaLegacyCup",95,170
540769060297125888,2014-12-05 07:26:05,@SuperSportTV great stuff @chadleclos Well done!,19,25
540768714967498752,2014-12-05 07:24:43,@tukscricket @Maties_Cricket @USSA_A_Week_14 good luck Tukkie boys👍,7,10
540746860051566592,2014-12-05 05:57:52,#ProteaFire vs the Springboks today! Come join us @ the Wanderers from 15h00 Gonna be loads of fun #MandelaLegacyCup http://t.co/xczrU1RG0r,138,421
540746317434474496,2014-12-05 05:55:43,"RT @OfficialCSA: Hello MATCH DAY! #ItsOn today as the Proteas take on @bokrugby at the Wanderers! Gates open 3pm, tickets at the gate. http…",82,0
540743903155351552,2014-12-05 05:46:07,"Castle shoot Wednesday @BismarckDuP was fired for today's game, said he's gonna come down the wicket 2 @DaleSteyn62 http://t.co/SLlFu7YU8q",96,481
540441487025393664,2014-12-04 09:44:26,You guys inspire the #ProteaFire http://t.co/tpw8hGBNGV,55,160
540407649880514560,2014-12-04 07:29:58,"@dannicholl @markb46 @OfficialCSA everything under control on my side, thanks Dan. Our game plan is 1st time tackling! We're coming in hard",15,22
540025889715924992,2014-12-03 06:12:59,RT @Prime_Circle: Nuff said ! @VictorMatfield @duane_vermeulen @justproteas @springbok_rugby @BismarckDuP @ABdeVilliers17 @DaleSteyn62 http…,74,0
540003117807726592,2014-12-03 04:42:30,"RT @OfficialCSA: Dear Australia, you are in our thoughts and prayers on this difficult day. Rest well, Phillip Hughes. #63NotOut http://t.c…",829,0
539499025964486657,2014-12-01 19:19:25,@thesportingedge @jacqueskallis75 @markb46 @GraemeSmith49 exactly that! Haha,0,9
539495783671037955,2014-12-01 19:06:32,"“@kevinanderson18: “@BrandonBDavis: “@robpizzola: The best. https://t.co/MUoH9FxoWQ”

This is amazing

Hahahaha what a joke” haha! Hilarious",132,186
539494522255081472,2014-12-01 19:01:32,RT @WhackheadS: I am reporting for duty @ABdeVilliers17 @faf1307 @GraemeSmith49 #TeamProteas #NelsonMandela Legacy Cup. Fri5Nov http://t.co…,39,0
539116754149318656,2014-11-30 18:00:25,At the SA sport awards with this beautiful lady @danielledevilliers . Wearing my wedding suit again. Perfect fit!... http://t.co/pjuh2O8oeB,59,170
539116737128452097,2014-11-30 18:00:21,At the SA sport awards with this beautiful lady @danielledv27 . Wearing my wedding suit again. Perfect… http://t.co/GvWB4pY95o,31,101
539080183383609344,2014-11-30 15:35:06,@JacoAhlers nerves of steel winning the Cape Town Open &amp; at the same time qualified for the #NedbankChallenge ! Life changer. Sterkte Jaco,6,7
538376507539075072,2014-11-28 16:58:56,Another flawless day in SA #JacarandaCity Enjoy the weekend everyone @ Waterkloof Pretoria http://t.co/xBi74OUG8y,34,117
538323143979704320,2014-11-28 13:26:53,U guys remember #NoBoundaries? @sidmallya is back with his hilarious follow up #SidSessions... Watch here http://t.co/uLxpToa6nf,35,110
538322787149291521,2014-11-28 13:25:28,Almost there! @USNSA http://t.co/kQElFOeeGd,43,230
538312857814044672,2014-11-28 12:46:01,View of Waterkloof Golf Club from the Centre of Excellence. Summer is here☀️ http://t.co/qVUYzJOIF9,24,93
538312843607539712,2014-11-28 12:45:57,View of Waterkloof Golf Club from the Centre of Excellence. Summer is here☀️ @ Waterkloof Golf Club http://t.co/jNIbVLV88k,17,71
538311262070140928,2014-11-28 12:39:40,"Fixing my @USNSA MTB today, time to get those wheels rolling again @AlbeGeldenhuys",18,75
537936465939148801,2014-11-27 11:50:22,"U go 2 @GaryRomHair 2 get a haircut-- u end up with a massage, cappuccino, hair products &amp; biltong! These girls rock http://t.co/6ekbWKSNqB",110,562
537846589134757888,2014-11-27 05:53:14,RT @markb46: Lost for words! Holding onto the fact that he is in a better world right now! RIP buddy! Thinking of Sean and the family! God …,795,0
537836176515010560,2014-11-27 05:11:51,"Heart broken! A very dark day. You will be missed, Phil Hughes. My prayers and thoughts go out to his family &amp; friends.",3149,2778
537447150314336256,2014-11-26 03:26:00,RT @OfficialCSA: VIDEO - @JPDuminy21 was 9 years old when he discovered his passion for cricket. #ProteaFire http://t.co/pcAKNNPOHq,37,0
537150382133489665,2014-11-25 07:46:45,RT @Mozzie21: We still need you brother. Keep fighting like you always do!,281,0
537136027513921536,2014-11-25 06:49:43,Thoughts &amp; prayers go out to Phil Hughes with that horrible incident. Hoping for a speedy recovery,1001,1189
536915971051884544,2014-11-24 16:15:17,Will never get tired of this place! Land of milk and honey #southafrica #jacarandacity #pretoria http://t.co/MD1L93NLih,42,142
536915960612278274,2014-11-24 16:15:15,Will never get tired of this place! Land of milk and honey #southafrica #jacarandacity #pretoria @… http://t.co/2FWiKrJ0VN,31,111
535982311175491584,2014-11-22 02:25:15,Thanks for the caps guys! Love it. Excited to see u opening up your first store in the near future. @big_dogg_aust_ http://t.co/rIZj6NIRSI,70,314
535914878327083009,2014-11-21 21:57:18,Always enjoy coming to Melbourne! Beautiful city. http://t.co/RBJUtdkBFS,31,172
535914868168466432,2014-11-21 21:57:16,Always enjoy coming to Melbourne! Beautiful city. http://t.co/o5ev800y9D,25,125
535598447013814272,2014-11-21 00:59:55,Very kind of @KP24 and #nenaandpasadena to give some goodies to some of the boys. Wanna finish of in style here in Aus,50,135
535240560769253377,2014-11-20 01:17:48,Travel day to Melbourne. Need to bounce back tomorrow! #ProteaFire,102,267
533627868853460992,2014-11-15 14:29:32,Hoping for some Springbok magic at Twickenham!,130,242
533627470021664768,2014-11-15 14:27:57,Quickly becoming a fan of Jamie Oliver. Proper food @danielledevilliers http://t.co/QF8xltS6BR,28,115
533627462144376832,2014-11-15 14:27:55,Quickly becoming a fan of Jamie Oliver. Proper food @danielledv27 @ Jamie Olivers Jamies Italian… http://t.co/EFuM2fLf0V,23,93
532534107406741504,2014-11-12 14:03:19,RT @OfficialCSA: VIDEO - @faf1307 speaks on his &amp; @abdevilliers17 relationship &amp; what it's like to be Proteas together #ProteaFire http://t…,38,0
532531996514201602,2014-11-12 13:54:56,"RT @OfficialCSA: ""We play for those before us, we play for those to come."" #ProteaFire http://t.co/TT8hobjtC4 http://t.co/czdeDF3BvC",46,0
532467696378454016,2014-11-12 09:39:26,Good prep at the WACA today. Look forward to this series! #ProteaFire,74,164
531630339840823296,2014-11-10 02:12:04,Travel day to Perth. Bumped in to these two happy faces #girlsontour Supporting #Movember #MoSistas http://t.co/G7lOfKedlO,28,93
531630328235188225,2014-11-10 02:12:02,Travel day to Perth. Bumped in to these two happy faces #girlsontour Supporting #Movember #MoSistas @… http://t.co/U5ITmqT4bg,21,82
530937331537022976,2014-11-08 04:18:18,Saw a few whales yesterday.. Fantastic boat trip around Sydney. @ Sydney Opera House http://t.co/dGoR3In2Cq,52,189
530912100546527232,2014-11-08 02:38:03,Manly beach afternoon.. Beautiful spot #sydney #topcity @ Manly Beach http://t.co/gH0prAiXnG,31,125
529817210563198976,2014-11-05 02:07:21,#ProteaFire - This is Hashim Amla. Words of wisdom. Love how Hashim speaks from the heart. #inspiration @amlahash  http://t.co/leoBzjNXav,101,192
529808605995089920,2014-11-05 01:33:09,"Still unaware of my phone, @danielledv27 's momentum only got better. Haha.  #ThatsRight @ Royal… http://t.co/eGBug2MA08",19,81
529807386950000640,2014-11-05 01:28:19,"After a quality run in the Botanical Gardens of Sydney this Am, @danielledv27 got lost in the music..… http://t.co/YeowSZBbe6",18,71
529594444429795328,2014-11-04 11:22:09,Magic @ Museum of Contemporary Art Australia http://t.co/rKqPlDWznI,27,83
528816866664267776,2014-11-02 07:52:20,Sundowners with the soon to be Morkels.. @roz_kelly mornemorkel65 and Coco:) @ Ginger Pig Bar and… http://t.co/vwBi7anvjo,26,102
528799516213145601,2014-11-02 06:43:23,"Still working this thing out, and sort of finding my way. Not easy but great fun! @ Main Beach, Byron Bay http://t.co/9jp1ORLkMB",33,111
528345536144089088,2014-11-01 00:39:26,Deep in thought.. #byronbay Way east Australia @danielledv27 rozkelly mornemorkel65 http://t.co/Zd7kU44IXS,20,98
527713598303645696,2014-10-30 06:48:20,"Bit of fun with @danielledv27 @davidmillersa12 and Kyle @ Main Beach, Byron Bay http://t.co/cG5gqLqJCe",23,94
527177812654841857,2014-10-28 19:19:19,RT @OfficialCSA: Watch @DaleSteyn62 speak #ProteaFire &amp; how he will go to great lengths for his team &amp; country. http://t.co/Vit5AkWN4W http…,103,0
527032475105492993,2014-10-28 09:41:48,At the Quay bar with @DanielleDV27 listening 2 The Xx Crystalised. Thanks @Mozzie21 &amp; @krista_thomas 4 introducing us to this great music.,27,125
526987856233775105,2014-10-28 06:44:30,There's really something special about this city! Excited to be spending some time here in Sydney with @DanielleDV27 Great atmosphere,54,164
526900770629636096,2014-10-28 00:58:27,Off to Sydney,33,160
526900628602105856,2014-10-28 00:57:53,RT @Trevornoah: You guys made my day! RT @DaleSteyn62: Just bumped into this funny bloke! Good to see u dude! @Trevornoah http://t.co/VOrdy…,73,0
526892614369292288,2014-10-28 00:26:03,Just bumped in to @Trevornoah at Auckland Airport and for a moment didn't recognise him. Great disguise with that beard and hoodie!,56,130
525532900901388288,2014-10-24 06:23:02,Empty and quiet after the battle in the middle. Solid series win for us. Very proud of the team! #ProteaFire http://t.co/YECOodDtMO,222,518
525375336180359168,2014-10-23 19:56:55,ODI 2 vs NZ. Overcast. Hope the rain stays away. Ready for a big game,48,151
525216247588192256,2014-10-23 09:24:46,RT @jpduminy21: Take 2 of our #tourdiaries down under headed up by the 1 and only funky miller y'all @DavidMillerSA12 haha.. Njy http://t.c…,21,0
524511868426022915,2014-10-21 10:45:49,RT @OfficialCSA: Congratulations to the Momentum Proteas women who have beaten Sri Lanka by 5 wickets to win the series 2-0. #ProteaFire,58,0
524499681229824001,2014-10-21 09:57:23,"Good win for us today! Allow me 2 share the link 2 my previous tweet. As I said, ""open,honest&amp;straight from the heart http://t.co/JBVkryuLHq",113,252
524130030033453057,2014-10-20 09:28:31,"Over the next few days a video about my personal #ProteaFire will be released on various media platforms.Open,honest&amp;straight from the heart",72,176
524127293338169344,2014-10-20 09:17:39,"RT @jpduminy21: Hey peeps, check out our latest YouTube video and tell us what u think.. http://t.co/GQsw8v9aXi #privilege #ProteaFire",23,0
524126158447579136,2014-10-20 09:13:08,"RT @OfficialCSA: Happy birthday to Proteas bowling coach and SA legend, Allan Donald.  We hope you had a fantastic day. #ProteaFire http://…",161,0
523261104680472576,2014-10-17 23:55:43,RT @GuyHeveldt: I rate this so highly from Adam Ashley-Cooper to celebrate his 100th test. What a good rooster #Wallabies #NZLvAUS http://t…,126,0
522979875099926529,2014-10-17 05:18:13,Special views &amp; bonding session with the team up Mt. Manganui http://t.co/LIWerkBUYB,104,485
522203012752617473,2014-10-15 01:51:14,"Day 1 fitness. No caddie, no cart http://t.co/BkHyX0265c",45,203
522159148440379392,2014-10-14 22:56:56,Boys taking it easy before our final flight of our long trip to NZ http://t.co/6xr9gVYmKv,64,237
521901036575797248,2014-10-14 05:51:18,Arrived in Sydney. One more flight to Auckland and the tour is on! Good to be back with the boys #ProteaFire,89,192
521899629932064768,2014-10-14 05:45:42,@thesportingedge @amlahash @DaleSteyn62 @jpduminy21 thanks Snapper,2,6
521274356262244352,2014-10-12 12:21:06,Off to New Zealand tomorrow. Important few weeks down under for us! http://t.co/i25jZke2xC,192,526
521273804539310080,2014-10-12 12:18:54,"We know who we are, and we know who we play for #ProteaFire http://t.co/Oqite4YrH3",92,157
519801970425872384,2014-10-08 10:50:21,RT @KumarSanga2: A bit embarrassing too when people see you on your knees panting away after a tough running session. Age catching up,148,0
519706412604076032,2014-10-08 04:30:39,@WhackheadS Was doing a shoot for the #ProteaFireCampaign Enjoyed Roxette a lot! Thanks. Also feeling the magic in the air with u guys today,6,14
519702089593675777,2014-10-08 04:13:28,Woke up this Am 2 see the sun rise over the Nelson Mandela bridge #ProteaFireCampaign What a great experience. Now for a bit of @WhackheadS,45,137
519554700660588544,2014-10-07 18:27:48,"It's a day late, but we managed to get @mornemorkel65 his Bday cake! Happy Happy Tier http://t.co/Rntimlyncm",109,473
519492507281805313,2014-10-07 14:20:40,And now for the main #ProteaFireCampaign photo! @ Wanderers Sports Club http://t.co/6aOHHmE7fu,28,78
519489571504279552,2014-10-07 14:09:00,Selfie with the future of tomorrow #ProteaFirecampaign http://t.co/I5vl2kvZCo,130,422
519168321766559744,2014-10-06 16:52:28,@WhackheadS @GraemeSmith49 @KP24 haha! You'll be good bud. Just let it rip,2,15
518855925805744128,2014-10-05 20:11:07,Chef @danielledv27 http://t.co/qbWTMgJFg5,19,64
518451273197424641,2014-10-04 17:23:10,BOKKE!!!!!!!,131,201
518040855878574080,2014-10-03 14:12:19,"@LizzieB98 spot on! Finishing up now. Long, but good day. Excited to show everyone the final product. #lays Cricket in the park",2,12
517933967895695360,2014-10-03 07:07:35,@ActiveTalents hey thanks bud! Same here!,2,8
517933826375696384,2014-10-03 07:07:01,Fun in the sun. Guess what I'm doing? Tip: the main reason for us being here consists of a 4 letter word http://t.co/hc6zBiWDqn,40,159
517753140196962304,2014-10-02 19:09:02,@FrancoisVanCoke @karenzoid plesier. Dit was WOW gewees. Lekker aand,1,7
517751075253022720,2014-10-02 19:00:50,@karenzoid jou show is incredible. En jy en @FrancoisVanCoke saam op stage??? Julle MAG maar!!!,14,13
516952302897606656,2014-09-30 14:06:48,"@DaleSteyn62 @jacqueskallis75 @markb46 @Allan_Hirsch thanks Hoolio , @JohnoMeintjes and everyone else for the advice.",10,58
516932170972430336,2014-09-30 12:46:48,Looking for a new treadmill and gym equipment! Need some help @DaleSteyn62 @jacqueskallis75 @markb46 where do I go?,35,141
516918360798666753,2014-09-30 11:51:55,Fantastic experience at @GaryRomHair today! Thanks @melissa__madsen @luzanneN and team. #ExperienceTheDifference! http://t.co/QMH7t6kc5q,47,276
516666575139905537,2014-09-29 19:11:25,"@GerrieDeist @RuanErasmus41 @Jannes_Erasmus @AnchG13 well done, Ruan!!! Little legend. #fighter",7,13
515417237185118208,2014-09-26 08:26:59,And let the bday weekend begin. @DanielleDV27 turning 27 tomorrow!!! Woohoo! Happy weekend and bday my little red hot wife!!!,44,146
515379868360781824,2014-09-26 05:58:30,Where's @WhackheadS this Am? I need a lifter!!! #jetlag,19,58
515238999427133440,2014-09-25 20:38:44,RT @DanielleDV27: The best thing about this trip was that I got to be here with my best friend👫 @ABdeVilliers17 Jy's totes my #bestie😉 http…,91,0
514775556483989505,2014-09-24 13:57:11,"Throw a chop and a worsie on, and don't forget about the pap! Special day in a special Country! #HeritageDay",82,123
514722508080418816,2014-09-24 10:26:23,Come together to protect our rhino. Visit our website to help DNA tag each &amp; every rhino #CastleBoucherLegacy http://t.co/jMb4kHPtPI,79,133
514722170254422017,2014-09-24 10:25:03,@RobWalter17 @jason_mraz @jpduminy21 it was amazing bud Skabba! We'll go together one day. Next level talent,2,14
514656296054706176,2014-09-24 06:03:17,You gotta listen to this! Wish the video could be longer. What a great performer! @ Radio City Music Hall http://t.co/hWa1tioq2f,23,82
514653780533473280,2014-09-24 05:53:17,What a night with @jason_mraz ! @ Radio City Music Hall http://t.co/l5ZBGnjwx0,22,68
514635643134427136,2014-09-24 04:41:13,"Difficult to put it words! In fact, impossible!! @jason_mraz is like no other. Incredible performance @jpduminy21 @RobWalter17",32,112
514538615368876034,2014-09-23 22:15:40,"Can't say I didn't enjoy not having a phone with me for a while. Back online.. Last day in NYC, and wait for it, ... @jason_mraz tonight!!",19,98
513114335300698112,2014-09-19 23:56:05,Lost my phone at the Billy Joel show a few days ago. So good and yet so bad to be without a phone. Just thought I'd check in with my friends,48,177
512252801196367872,2014-09-17 14:52:39,Great dinner at Sparks last night. Proper steaks! @ Sparks Steak House http://t.co/x6aDydN5E0,26,93
511946925332262912,2014-09-16 18:37:13,Central Valley treated us well! Back to Manhattan now for lunch. Billy Joel tomorrow night!! We're just getting warmed up...,35,124
511872175654334465,2014-09-16 13:40:11,Shopping day in #NewYorkCity http://t.co/JcuzsPlD6U,27,121
511863480031670272,2014-09-16 13:05:38,@lordemusic what a special performance last night @ the United Palace theatre! Shopping the order of the day with this gloomy weather,2,10
511129593865310208,2014-09-14 12:29:26,@shubh_chintak @WayneParnell @amlahash i must say! This is a winner. Well done!! Hahhaha http://t.co/3CPKh4y3rx,32,94
511129172874657792,2014-09-14 12:27:45,@shakezilla83 i heard about this place! Will try it out thanks. Im a huge pizza lover!!,4,7
511005340242935809,2014-09-14 04:15:41,Little kiss for @danielledevilliers in front of the Empire State building http://t.co/11UfZXRxYc,18,111
511005331950809089,2014-09-14 04:15:39,Little kiss for @danielledv27 in front of the Empire State building😘 @ PHD @ Dream Hotel http://t.co/SOXVhIw0D2,25,92
511002652462039040,2014-09-14 04:05:00,"#NewYork Day 2.. super shopping, delicious food, mind blowing entertainment. This place is on fire!",49,139
510994447673622529,2014-09-14 03:32:24,RT @DanCarter: A true gentleman of the game. Huge congrats to Jean De Villiers for his 100th test last night #JDV100 http://t.co/JZVpX49Q8b,421,0
510498553446539264,2014-09-12 18:41:54,This one is for you @WayneParnell http://t.co/GfgHLDDm4V,55,204
510475540751740928,2014-09-12 17:10:27,RT @SuperSportTV: 'At Saracens we do things a little differently' - Here's the debut #SSRugby column from @Al_Hargreaves --&gt; http://t.co/TA…,14,0
510475138400538624,2014-09-12 17:08:51,Also bought our tickets 4 the @Yankees @Orioles game on the 22nd! 1st Live Baseball game for both of us. Will take some tips for my batting,39,127
510472478142251008,2014-09-12 16:58:17,#NewYork Day1. What an incredible place! http://t.co/3qXkNXUHkh,68,266
510137542747119616,2014-09-11 18:47:22,"Alrighty then, for the next 2 weeks it's all about New York City! 1st time-excitement peaking @DanielleDV27 http://t.co/PNSCIjR3VR",94,588
509942834057969664,2014-09-11 05:53:40,Absolute pleasure working with @GarethWhittaker &amp; his team yesterday! Best in the business. Can't wait 2 see the final #proteafire product,39,102
509660284655796224,2014-09-10 11:10:55,Creating something special for our fans today! Insight on how we operate as a team #proteafire #proteafirecampaigne http://t.co/1yKWZX57lV,56,211
509654687994621953,2014-09-10 10:48:41,RT @DaleSteyn62: Film stars! #proteafire http://t.co/76qtiheCuJ,161,0
509576375066701824,2014-09-10 05:37:29,@WhackheadS just made my day!!! #theMoodfixer,4,9
509573172250046464,2014-09-10 05:24:46,What a pleasure listening to @WhackheadS and his pranks again!!! #legend,33,99
508573480850567168,2014-09-07 11:12:21,Home time!,408,478
508573201191165952,2014-09-07 11:11:14,RT @OfficialCSA: Proteas supporting the @Momentum_za Protea Queens in the lounge before boarding their flight 2 SA #goladies http://t.co/DS…,27,0
508488024293138432,2014-09-07 05:32:46,Proud of yesterday. Team effort with a lot of character shown throughout the tournament. Thanks 4 the support from home! #proteafire,289,482
507929307701080064,2014-09-05 16:32:38,Finals day with Australia tomorrow. Excited to say the least! #proteafire,172,323
507817186791276544,2014-09-05 09:07:06,"RT @faf1307: Massive congrats to @BryanHabana on his 100th test...what a player he has been over the years,but more important what a human …",90,0
506095351921913858,2014-08-31 15:05:09,Our neighbours playing a good game of Cricket today. Well done Elton @BrendanTaylor86 and co.,709,750
506068494824517632,2014-08-31 13:18:26,Malcolm Waller and Neil Johson surely must be family?! @ackershd @mmbangwa ?? #morethanhalfapoint,27,83
506066081493315584,2014-08-31 13:08:50,RT @TrevorImmelman: http://t.co/9zSblgIa80,167,0
506065828471918592,2014-08-31 13:07:50,Bit of fun on tour! #proteafire http://t.co/L9dqXa8oUa,36,101
506061788824498176,2014-08-31 12:51:47,Random tweet today-There's something creepy about staying high up in a hotel! I prefer the bottom 2-3 floors. Really not my cup of tea here,55,124
505434625263796225,2014-08-29 19:19:39,Great character shown by the boys today! It was a tricky match. I should be ready for the next game vs Aus. #ProteaFire,102,279
503911273533538304,2014-08-25 14:26:24,Training @ a ground in Harare today where I played a game of Cricket 13 years ago. Circle of life I guess. Time flies http://t.co/4et9vCoU18,124,329
